customerid,cuscode,invoice_count,total_outstanding_usd,total_outstanding_lkr,avg_overdue_days,max_overdue_days,num_overdue_invoices,pct_overdue_invoices,avg_invoice_value_usd,outstanding_0_30,outstanding_31_60,outstanding_61_90,outstanding_91_plus,receipt_count,unapplied_credit_abs,has_unapplied_receipt,debit_note_count,total_debit_note_usd,credit_note_count,total_credit_note_usd,receipt_to_invoice_ratio,customer,country,behaviour_cluster,cluster_name,total_sales_value,avg_invoice_value,active_months,recency_days,purchase_frequency,relationship_years,unique_products,unique_categories,category_concentration,top_category,risk_band,risk_band_encoded
12102000001530,11983,4,141732.83000000002,42258122.2,308.75,621,3,0.75,35433.207500000004,139748.63,0.0,0.0,1984.200000000004,0.0,0.0,0.0,1.0,600.0,1.0,-887.92,0.0,Darjeeling Orchid Distributors 594,SOUTH AFRICA,4.0,High Value One-Off,1217407.31,3043.5182750000004,29.0,89.0,1.207,6.08,82.0,2.0,0.5,RETAIL,High,0
1211550000335,12824,2,100.55077669059226,29970.0,49.5,99,1,0.5,50.27538834529613,79.97528614718932,0.0,0.0,20.57549054340294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Maple Beverages 63F,SRI LANKA,1.0,High Frequency Buyers,54000.0,27000.0,2.0,109.0,1.0,0.33,1.0,1.0,1.0,RETAIL,High,0
12118000005868,12209,2,180.11418894851317,53690.0,44.5,51,2,1.0,90.05709447425659,0.0,180.11418894851317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Herbal Sage Exports,SRI LANKA,4.0,High Value One-Off,324100.0,8102.5,15.0,138.0,1.133,4.65,8.0,2.0,0.5,FOOD SERVICE,High,0
1212660000541,12791,2,398.6523304499592,119000.0,12.5,25,1,0.5,199.3261652249796,398.6523304499592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Fern Tea Co.,SRI LANKA,1.0,High Frequency Buyers,585500.0,24395.833333333332,6.0,112.0,2.167,0.52,17.0,1.0,1.0,GLOBAL,Medium,2
12141000008288,12474,2,91.0599999999904,27611.0,522.0,916,2,1.0,45.5299999999952,0.0,0.0,0.0,91.0599999999904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Lotus Tea Co.,NORTH CYPRUS,1.0,High Frequency Buyers,93380.1,2523.786486486487,2.0,235.0,1.0,2.14,36.0,1.0,1.0,RETAIL,High,0
12190000002292,12446,1,231.9518000102113,68600.0,103.0,103,1,1.0,231.9518000102113,0.0,0.0,0.0,231.9518000102113,1.0,7900.0,1.0,0.0,0.0,0.0,0.0,1.0,Darjeeling Clover Beverages ACC,SRI LANKA,3.0,Strategic High-Value,423124.94,8815.102916666667,7.0,217.0,1.286,2.68,17.0,1.0,1.0,GLOBAL,High,0
12192000000556,11904,3,476.2175169305818,142100.0,18.666666666666668,30,2,0.6667,158.73917231019394,476.2175169305818,0.0,0.0,0.0,1.0,2062.5,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,Ceylon Rosewood Holdings F7A,SRI LANKA,3.0,Strategic High-Value,367600.0,33418.181818181816,6.0,113.0,1.5,6.82,7.0,1.0,1.0,GLOBAL,Medium,2
1221660000514,12825,1,1008.854717858645,300000.0,65.0,65,1,1.0,1008.854717858645,0.0,0.0,1008.854717858645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Rosewood Tea Works C6E,SRI LANKA,1.0,High Frequency Buyers,701694.92,233898.30666666667,2.0,195.0,1.0,0.07,2.0,1.0,1.0,GLOBAL,High,0
12254000001902,12435,2,48336.869999999995,14424531.2,0.0,0,0,0.0,24168.434999999998,48336.869999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Rosewood Trading,KUWAIT,4.0,High Value One-Off,447967.5,1599.8839285714287,17.0,110.0,1.059,2.98,44.0,2.0,0.5,FOOD SERVICE,Low,1
12301000000759,12006,5,4705.913527558898,1401049.0,62.4,114,5,1.0,941.1827055117795,0.0,1983.8196961773788,2309.767483706537,412.3263476749818,1.0,121583.0,1.0,0.0,0.0,0.0,0.0,0.2,White Pearl Maple Imports 0BC,SRI LANKA,3.0,Strategic High-Value,21948899.9,318099.9985507246,29.0,148.0,2.034,5.53,7.0,1.0,1.0,GLOBAL,High,0
12301000000784,12007,18,9689.329602873388,2842307.0,172.55555555555554,230,18,1.0,538.2960890485215,0.0,0.0,0.0,9689.329602873388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Palm Trading,SRI LANKA,3.0,Strategic High-Value,22875009.5,363095.3888888889,33.0,244.0,1.848,5.23,5.0,1.0,1.0,GLOBAL,High,0
1234770000547,12864,6,3249.25513087266,968837.6,11.0,38,3,0.5,541.5425218121101,2657.651946546035,591.6031843266254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Clover Distributors,SRI LANKA,1.0,High Frequency Buyers,821048.8300000001,32841.9532,3.0,105.0,2.0,0.17,18.0,1.0,1.0,RETAIL,Medium,2
12450000008544,12580,3,379.3066433331125,113326.4,44.666666666666664,129,2,0.6667,126.43554777770417,378.4230651986178,0.0,0.0,0.8835781344947009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Bamboo Tea Works 040,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
12470000005321,12203,1,19.85860672015252,5900.0,66.0,66,1,1.0,19.85860672015252,0.0,0.0,19.85860672015252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Fern Trading,SRI LANKA,4.0,High Value One-Off,100000.0,7692.307692307692,13.0,166.0,1.0,4.64,3.0,2.0,0.5,FOOD SERVICE,High,0
1247440001042,12877,2,687.2451326282534,205000.0,4.0,4,2,1.0,343.6225663141267,687.2451326282534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Palm Holdings,SRI LANKA,1.0,High Frequency Buyers,173728.82,57909.60666666667,1.0,134.0,2.0,0.0,2.0,1.0,1.0,GLOBAL,High,0
1258220000230,12725,2,316.96588445130493,94400.0,16.0,32,1,0.5,158.48294222565247,207.7251630114415,109.2407214398634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Cedar Exports CF2,SRI LANKA,4.0,High Value One-Off,387000.0,20368.42105263158,6.0,123.0,1.333,0.63,6.0,2.0,0.5,FOOD SERVICE,Medium,2
12634000002450,12218,8,517.5456527194046,152904.0,188.0,452,6,0.75,64.69320658992558,138.0366325318633,98.56722573752592,0.0,280.94179445001544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Ivy Tea Co. C1A,SRI LANKA,4.0,High Value One-Off,305675.68,14555.984761904761,16.0,124.0,1.062,4.6,3.0,2.0,0.5,RETAIL,High,0
1263990000633,12832,3,930.6355633650769,277000.0,55.666666666666664,86,2,0.6667,310.2118544550256,553.1386933254933,0.0,377.4968700395836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Sage Tea Co. B7F,SRI LANKA,1.0,High Frequency Buyers,234745.77000000002,78248.59000000001,2.0,124.0,1.5,0.25,1.0,1.0,1.0,GLOBAL,Medium,2
12641000000163,11952,1,6577.31,1923574.4,247.0,247,1,1.0,6577.31,0.0,0.0,0.0,6577.31,2.0,7083.41,1.0,0.0,0.0,0.0,0.0,2.0,Golden Bud Magnolia Tea Co.,UNITED STATES,4.0,High Value One-Off,302980.65,1870.2509259259261,15.0,82.0,1.2,6.31,60.0,2.0,0.5,RETAIL,High,0
1266990000654,12838,1,102081.5807975798,30450159.7,0.0,0,0,0.0,102081.5807975798,102081.5807975798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Magnolia Imports E1E,GERMANY,1.0,High Frequency Buyers,84882.11,5305.131875,1.0,134.0,1.0,0.0,16.0,1.0,1.0,RETAIL,Low,1
12674000006383,12665,3,206.016446926893,61124.0,98.33333333333333,239,2,0.6667,68.672148975631,19.74698423387391,154.6128346123105,0.0,31.65662808070858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Ivy Imports,SRI LANKA,4.0,High Value One-Off,353820.0,14742.5,9.0,109.0,1.889,1.08,7.0,3.0,0.3333,FOOD SERVICE,High,0
12674000006410,12667,1,39.91999999999825,11705.9,245.0,245,1,1.0,39.91999999999825,0.0,0.0,0.0,39.91999999999825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Palm Tea Co.,GHANA,4.0,High Value One-Off,37392.0,1289.3793103448277,1.0,351.0,1.0,0.0,29.0,2.0,0.5,RETAIL,High,0
12675000006409,12625,3,3916.637102465749,1169427.2,0.0,0,0,0.0,1305.5457008219164,3916.637102465749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Clover Tea Co. 236,SRI LANKA,1.0,High Frequency Buyers,4139440.0,376312.7272727273,8.0,103.0,1.375,1.46,4.0,1.0,1.0,GLOBAL,Low,1
1268660000381,12776,9,6766.248357361774,1996986.6,112.55555555555556,224,8,0.8889,751.8053730401971,672.2096949050656,696.4337985516743,1382.8649658848806,4014.7398980201533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Lotus Imports ACF,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
12769000002573,12228,15,7683.708037605982,2291643.5,29.666666666666668,86,12,0.8,512.2472025070655,6015.846368359045,1512.8030979888174,155.0585712581201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Palm Distributors F28,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
12780000004572,12171,1,782.1329931482974,232458.4,29.0,29,1,1.0,782.1329931482974,782.1329931482974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Orchid Tea Co.,SRI LANKA,3.0,Strategic High-Value,41198.0,3169.076923076923,5.0,159.0,1.4,4.87,4.0,1.0,1.0,GLOBAL,High,0
12799000003587,12536,4,102.78903727800248,29602.7,207.0,327,3,0.75,25.69725931950062,-10.43733158620446,0.0,0.0,113.22636886420693,0.0,0.0,0.0,4.0,-100.70276814012085,0.0,0.0,0.0,Golden Bud Willow Trading,SRI LANKA,1.0,High Frequency Buyers,55659.4,9276.566666666668,5.0,251.0,1.0,1.7,3.0,1.0,1.0,GLOBAL,High,0
12811000003040,12477,22,17962.96481751983,5352483.5,42.40909090909091,97,22,1.0,816.4984007963559,9033.259630729757,5269.348773172497,2833.872589816773,826.4838238008035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Hibiscus Distributors EB0,SRI LANKA,3.0,Strategic High-Value,42654297.75,448992.60789473687,27.0,112.0,3.481,2.53,5.0,1.0,1.0,GLOBAL,High,0
12856000002033,11969,3,1240.9534807446662,369012.69999999995,34.0,99,2,0.6667,413.6511602482221,794.4063698144914,0.0,0.0,446.5471109301747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Ivy Trading,SRI LANKA,4.0,High Value One-Off,6083228.46,28967.75457142857,54.0,117.0,1.5,6.19,14.0,3.0,0.3333,RETAIL,High,0
1292110000847,12880,3,296.5804524373951,88464.0,3.3333333333333335,10,1,0.3333,98.86015081246502,296.5804524373951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Jasmine Tea Co. 749,SRI LANKA,4.0,High Value One-Off,74969.5,9371.1875,1.0,123.0,3.0,0.05,6.0,2.0,0.5,FOOD SERVICE,Medium,2
12934000024644,12315,11,3773.535659749156,1128328.2,183.8181818181818,702,8,0.7273,343.04869634083235,3633.5961740172456,0.0,22.3243561919655,117.61512953994463,1.0,6405.619999999995,1.0,0.0,0.0,0.0,0.0,0.09090909090909091,Oolong Palm Beverages C6C,SRI LANKA,4.0,High Value One-Off,15789771.38,27847.92130511464,35.0,112.0,1.629,3.9,22.0,2.0,0.5,RETAIL,High,0
1294440000949,12839,1,50223.45759442698,14979226.6,26.0,26,1,1.0,50223.45759442698,50223.45759442698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Silver Tip Cedar Tea Co.,SPAIN,1.0,High Frequency Buyers,42984.7,2865.6466666666665,1.0,126.0,1.0,0.0,15.0,1.0,1.0,FOOD SERVICE,High,0
1299330000284,12792,1,195.7018169527833,58250.0,55.0,55,1,1.0,195.7018169527833,0.0,195.7018169527833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Clover Tea Works E25,SRI LANKA,1.0,High Frequency Buyers,1232.0,1232.0,1.0,295.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
1300770000689,12888,1,14.8,4414.7,34.0,34,1,1.0,14.8,0.0,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Jasmine Imports,LONDON,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
1302110000568,12859,1,43.57985001827002,13000.0,43.0,43,1,1.0,43.57985001827002,0.0,43.57985001827002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Cedar Beverages DAA,SRI LANKA,1.0,High Frequency Buyers,11016.95,11016.95,1.0,173.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
1303770000402,12805,1,178.1165533004561,53100.0,0.0,0,0,0.0,178.1165533004561,178.1165533004561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Rosewood Imports EF5,SRI LANKA,4.0,High Value One-Off,205750.0,12859.375,4.0,127.0,1.25,0.43,7.0,2.0,0.5,FOOD SERVICE,Low,1
13115000007510,12305,5,894.5361680459705,267000.0,9.6,30,3,0.6,178.9072336091941,894.5361680459705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Lotus Imports 8D5,SRI LANKA,3.0,Strategic High-Value,4789014.9,33964.64468085107,42.0,112.0,2.357,3.97,42.0,1.0,1.0,GLOBAL,Medium,2
13124000002407,12323,25,12147.509974524795,3608719.0,43.52,135,25,1.0,485.90039898099184,6384.271144108063,0.0,0.0,5763.2388304167325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Bamboo Tea Works 6BA,SRI LANKA,3.0,Strategic High-Value,3686234.0,127111.5172413793,6.0,113.0,4.667,3.67,6.0,1.0,1.0,GLOBAL,High,0
1314330000816,12851,1,562.1212582549012,168000.0,0.0,0,0,0.0,562.1212582549012,562.1212582549012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Darjeeling Bamboo Tea Co. C33,SRI LANKA,1.0,High Frequency Buyers,590745.76,147686.44,2.0,113.0,2.0,0.19,1.0,1.0,1.0,GLOBAL,Low,1
13146000004027,12276,8,2082.777884534268,621636.1,0.25,1,2,0.25,260.3472355667835,2082.777884534268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Orchid Holdings ED8,SRI LANKA,3.0,Strategic High-Value,9285383.17,9543.045395683454,45.0,102.0,2.489,4.24,44.0,1.0,1.0,RETAIL,Low,1
1315110000818,12881,2,416.99249009825985,124385.0,3.5,4,2,1.0,208.49624504912993,416.99249009825985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Clover Exports,SRI LANKA,4.0,High Value One-Off,105411.0,15058.714285714286,1.0,133.0,2.0,0.0,7.0,2.0,0.5,RETAIL,High,0
13195000004694,12113,16,2055.5153773819648,610917.0,87.4375,219,15,0.9375,128.4697110863728,777.8489372420705,411.08714738737905,411.31605774905165,455.2632350034638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Black Gold Hibiscus Beverages,SRI LANKA,0.0,No Sales History,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,High,0
13254000001405,12009,1,91.781403307995,27075.0,93.0,93,1,1.0,91.781403307995,0.0,0.0,0.0,91.781403307995,1.0,45804.68999999994,1.0,0.0,0.0,0.0,0.0,1.0,Sencha Cedar Trading,SRI LANKA,3.0,Strategic High-Value,3669454.6,79770.75217391305,24.0,202.0,1.417,5.65,14.0,1.0,1.0,GLOBAL,High,0
13259000002536,12131,1,89.63973351439654,26668.0,23.0,23,1,1.0,89.63973351439654,89.63973351439654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ceylon Palm Beverages,SRI LANKA,3.0,Strategic High-Value,2359700.0,50206.382978723406,19.0,153.0,1.474,5.13,18.0,1.0,1.0,GLOBAL,High,0
1327220000070,12759,1,1804.050381551898,539013.8,9.0,9,1,1.0,1804.050381551898,1804.050381551898,0.0,0.0,0.0,2.0,11747.630000000001,1.0,0.0,0.0,0.0,0.0,2.0,Ceylon Hibiscus Distributors 5F0,ITALY,1.0,High Frequency Buyers,13110.0,6555.0,2.0,109.0,1.0,0.04,1.0,1.0,1.0,RETAIL,High,0
13335000001460,11861,9,114067.0193857456,30282756.700000003,863.1111111111111,1647,9,1.0,12674.113265082844,0.0,0.0,0.0,114067.0193857456,0.0,0.0,0.0,3.0,1084.3731430772164,0.0,0.0,0.0,TeaLeaf Ivy Distributors,UNITED KINGDOM,4.0,High Value One-Off,388569.44,891.2143119266055,12.0,687.0,1.917,4.91,190.0,3.0,0.3333,FOOD SERVICE,High,0
13335000001482,11863,2,217.4793744427524,64900.0,1.5,3,1,0.5,108.7396872213762,217.4793744427524,0.0,0.0,0.0,1.0,1050.0,1.0,0.0,0.0,0.0,0.0,0.5,Darjeeling Sage Holdings 536,SRI LANKA,4.0,High Value One-Off,1819675.25,19996.43131868132,36.0,105.0,1.389,7.01,21.0,3.0,0.3333,FOOD SERVICE,Medium,2
13441000000631,12108,15,1800.2581342737146,533030.5,147.2,756,10,0.6667,120.01720895158097,756.314602444703,172.2552586010175,199.8955122441083,671.7927609838857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Ivy Holdings,SRI LANKA,4.0,High Value One-Off,6094004.02,22570.38525925926,60.0,112.0,2.533,5.55,48.0,3.0,0.3333,FOOD SERVICE,High,0
13441000000642,12109,1,584.7023991504014,174420.0,10.0,10,1,1.0,584.7023991504014,584.7023991504014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Orchid Holdings,SRI LANKA,3.0,Strategic High-Value,977168.69,39086.747599999995,10.0,140.0,1.1,3.56,19.0,1.0,1.0,RETAIL,High,0
13504000005526,12041,1,0.4591825613079527,84.3,1871.0,1871,1,1.0,0.4591825613079527,0.0,0.0,0.0,0.4591825613079527,1.0,1.449999999953434,1.0,0.0,0.0,0.0,0.0,1.0,GreenLeaf Willow Exports FF6,SRI LANKA,3.0,Strategic High-Value,25381643.24,16156.361069382558,33.0,542.0,4.485,4.45,196.0,1.0,1.0,GLOBAL,High,0
1351440001657,12822,1,312.4380192943782,92437.4,93.0,93,1,1.0,312.4380192943782,0.0,0.0,0.0,312.4380192943782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Ivy Exports 1CD,SRI LANKA,1.0,High Frequency Buyers,1876500.0,1876500.0,1.0,234.0,1.0,0.0,1.0,1.0,1.0,GLOBAL,High,0
1352660001454,12868,1,73.89832754831254,22080.0,0.0,0,0,0.0,73.89832754831254,73.89832754831254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Lotus Exports,SRI LANKA,1.0,High Frequency Buyers,97057.63,4621.791904761905,2.0,103.0,1.5,0.15,11.0,1.0,1.0,RETAIL,Low,1
13530000005657,12571,20,18937.806611232885,5624564.0,65.5,144,19,0.95,946.8903305616443,8663.9323214421,4245.48123722599,1625.3947504278608,4402.998302136934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Golden Bud Hibiscus Holdings,SRI LANKA,4.0,High Value One-Off,21255231.54,34449.321782820094,20.0,123.0,3.45,1.79,174.0,2.0,0.5,RETAIL,High,0
13534000004142,12138,2,5268.84,1566151.6,78.5,157,1,0.5,2634.42,5257.1,0.0,0.0,11.73999999999978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TeaLeaf Fern Beverages,CAMBODIA,3.0,Strategic High-Value,95128.87,889.054859813084,21.0,74.0,1.0,5.12,6.0,1.0,1.0,RETAIL,High,0
13564000003657,12153,1,53.37749178730493,15930.0,38.0,38,1,1.0,53.37749178730493,0.0,53.37749178730493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GreenLeaf Jasmine Exports 2C4,SRI LANKA,4.0,High Value One-Off,445450.0,44545.0,10.0,138.0,1.0,4.99,2.0,2.0,0.5,RETAIL,High,0
13578000000054,11845,1,66.12915106911584,19750.0,5.0,5,1,1.0,66.12915106911584,66.12915106911584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,White Pearl Hibiscus Holdings,SRI LANKA,3.0,Strategic High-Value,10055651.53,62457.462919254656,52.0,119.0,2.673,7.2,35.0,1.0,1.0,GLOBAL,High,0
13591000000252,10001,6,96712.8,28820820.3,597.1666666666666,1014,6,1.0,16118.800000000001,96580.42,0.0,0.0,132.38000000000466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sencha Fern Distributors,CYPRUS,4.0,High Value One-Off,1281063.98,1340.0250836820082,18.0,74.0,1.5,6.24,201.0,3.0,0.3333,RETAIL,High,0
13591000000260,10005,28,148363.16,44133040.9,156.67857142857142,552,26,0.9286,5298.684285714286,113812.36,9711.5,9694.92,15144.38,8.0,34145.8,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,Sencha Palm Trading,EMIRATES,3.0,Strategic High-Value,2258955.31,2085.8313111726684,66.0,78.0,3.606,6.57,29.0,1.0,1.0,FOOD SERVICE,High,0
13591000000264,10007,27,2715609.11,808369535.6,0.14814814814814814,2,2,0.0741,100578.11518518518,2715609.11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2978.34,0.0,0.0,0.0,TeaLeaf Orchid Exports,NEW ZEALAND,0.0,Loyal Medium Buyers,49638169.4,6706.954384542629,79.0,82.0,7.354,6.58,507.0,3.0,0.3333,RETAIL,Low,1
13591000000268,10009,46,3417863.35,1018153379.5,0.0,0,0,0.0,74301.37717391305,3417863.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Assam Orchid Imports,POLAND,0.0,Loyal Medium Buyers,44916086.08,6344.07995480226,79.0,90.0,8.405,6.54,492.0,2.0,0.5,RETAIL,Low,1
13591000000272,10011,4,79454.11,23666631.0,93.25,263,4,1.0,19863.5275,55336.29,0.0,0.0,24117.82,1.0,30650.76,1.0,0.0,0.0,0.0,0.0,0.25,Sencha Maple Distributors,BELIZE,4.0,High Value One-Off,586781.34,1139.3812427184466,13.0,104.0,1.231,5.8,98.0,2.0,0.5,RETAIL,High,0
13591000000274,10012,1,1860.7,1860.7,1656.0,1656,1,1.0,1860.7,0.0,0.0,0.0,1860.7,5.0,3760.41,1.0,2.0,3795.26,1.0,-1897.63,5.0,Assam Maple Distributors,NEPAL,4.0,High Value One-Off,431942.07,1088.015289672544,13.0,197.0,1.0,6.18,67.0,2.0,0.5,RETAIL,High,0
13591000000276,10013,2,33500.020000000004,9984545.8,641.0,1282,1,0.5,16750.010000000002,33422.55,0.0,0.0,77.47000000000116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Willow Imports,GREECE,4.0,High Value One-Off,699324.02,1235.5548056537102,24.0,120.0,1.167,6.31,152.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000282,10016,3,240896.84000000003,71630902.6,15.333333333333334,46,1,0.3333,80298.94666666667,165656.29,75240.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matcha Cedar Imports,ARMENIA,4.0,High Value One-Off,1731499.52,2895.484147157191,27.0,48.0,1.0,6.5,95.0,2.0,0.5,RETAIL,Medium,2
13591000000284,10017,20,1921226.79,571393305.7,15.65,313,1,0.05,96061.3395,1921070.65,0.0,0.0,156.14,1.0,371.0500000000029,1.0,0.0,0.0,3.0,-16034.41,0.05,Black Gold Willow Tea Works,CHILE,4.0,High Value One-Off,23982845.36,8577.55556509299,71.0,77.0,3.606,6.47,279.0,3.0,0.3333,RETAIL,High,0
13591000000286,10018,9,187584.33000000002,55849998.099999994,420.3333333333333,855,8,0.8889,20842.703333333335,187405.33000000002,0.0,0.0,179.0,1.0,30000.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,White Pearl Maple Tea Co.,SWEDEN,4.0,High Value One-Off,3482778.88,2445.7716853932584,38.0,71.0,1.711,6.6,130.0,2.0,0.5,FOOD SERVICE,High,0
13591000000288,10019,1,11363.8,3395095.5,11.0,11,1,1.0,11363.8,11363.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-28.81999999999999,0.0,Matcha Ivy Exports,SOUTH KOREA,4.0,High Value One-Off,687195.16,1507.0069298245614,56.0,88.0,1.554,6.57,73.0,2.0,0.5,FOOD SERVICE,High,0
13591000000290,10020,1,424.58,126622.7,19.0,19,1,1.0,424.58,424.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-3114.84,0.0,Assam Cedar Tea Co.,CZECH REPUBLIC,4.0,High Value One-Off,4384360.38,2317.3152114164905,43.0,123.0,1.767,6.17,230.0,3.0,0.3333,RETAIL,High,0
13591000000294,10022,3,53584.95,15926111.4,267.6666666666667,432,2,0.6667,17861.649999999998,52717.6,0.0,0.0,867.3499999999995,2.0,842.3499999999985,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,Golden Bud Rosewood Tea Co.,ITALY,4.0,High Value One-Off,737683.24,1983.0194623655914,19.0,159.0,1.421,6.27,86.0,2.0,0.5,RETAIL,High,0
13591000000296,10023,2,38750.16,11564566.2,48.5,88,2,1.0,19375.08,38725.16,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oolong Jasmine Beverages,FIJI,4.0,High Value One-Off,912713.81,1618.2868971631206,24.0,90.0,1.208,6.4,106.0,3.0,0.3333,FOOD SERVICE,High,0
13591000000300,10025,15,278235.81,82386955.0,226.73333333333332,584,15,1.0,18549.054,73787.13,0.0,201.66,204247.02000000002,1.0,16240.92,1.0,0.0,0.0,0.0,0.0,0.06666666666666667,Darjeeling Bamboo Distributors,MALDIVES,4.0,High Value One-Off,3173336.63,1401.0316247240617,44.0,148.0,2.068,6.16,278.0,2.0,0.5,FOOD SERVICE,High,0
13591000000302,10026,9,374715.05,111469567.3,50.77777777777778,210,6,0.6667,41635.00555555555,359723.82999999996,5920.9900000000025,0.0,9070.230000000003,1.0,15000.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,Golden Bud Jasmine Tea Co.,QATAR,4.0,High Value One-Off,3990472.88,1711.1804802744425,52.0,63.0,1.346,6.63,236.0,3.0,0.3333,FOOD SERVICE,High,0
